change_type,price,priceintervals,depth.x,cumulativedepth.x,depth.y,cumulativedepth.y
asks,25992.32,25990,0.25887937,0,NULL,NULL
asks,25992.33,25990,0.25969197,0,NULL,NULL
asks,25992.99,25990,0.00465,0,NULL,NULL
asks,25993.25,25990,0.000962,0,NULL,NULL
asks,25993.26,25990,0.17657782,0,NULL,NULL
asks,25993.27,25990,0.28853625,0,NULL,NULL
asks,25993.54,25990,0.00576,0,NULL,NULL
asks,25993.56,25990,0.000192,0,NULL,NULL
asks,25993.57,25990,0.00576,0,NULL,NULL
asks,25993.59,25990,0.00576,0,NULL,NULL
asks,25993.66,25990,0.00576,0,NULL,NULL
asks,25993.68,25990,0.00576,0,NULL,NULL
asks,25993.8,25990,0.00576,0,NULL,NULL
asks,25993.83,25990,0.00576,0,NULL,NULL
asks,25994.05,25990,0.00576,0,NULL,NULL
asks,25994.17,25990,0.01269606,0,NULL,NULL
asks,25994.18,25990,0.008656,0,NULL,NULL
asks,25994.2,25990,0.09728247,0,NULL,NULL
asks,25994.33,25990,0.06,0,NULL,NULL
asks,25994.47,25990,0.28852294,0,NULL,NULL
asks,25994.56,25990,0.28852194,0,NULL,NULL
asks,25994.94,25990,0.08742215,0,NULL,NULL
asks,25994.95,25990,0.14570345,0,NULL,NULL
asks,25994.98,25990,0.058,0,NULL,NULL
asks,25996.1,25990,0.058,0,NULL,NULL
asks,25996.59,25990,0.03847936,0,NULL,NULL
asks,25996.64,25990,0.06,0,NULL,NULL
asks,25996.72,25990,0.00581,0,NULL,NULL
asks,25997.27,25990,0.04442307,0,NULL,NULL
asks,25997.32,25990,0.04475336,0,NULL,NULL
asks,25997.35,25990,0.07524002,0,NULL,NULL
asks,25997.36,25990,0.1254,0,NULL,NULL
asks,25997.4,25990,0.058,0,NULL,NULL
asks,25997.59,25990,0.04028367,0,NULL,NULL
asks,25997.64,25990,0.04005616,0,NULL,NULL
asks,25997.68,25990,0.90146159,0,NULL,NULL
asks,25997.69,25990,1.50243587,0,NULL,NULL
asks,25997.75,25990,0.03154561,0,NULL,NULL
asks,25997.79,25990,0.02930347,0,NULL,NULL
asks,25997.83,25990,0.2,0,NULL,NULL
asks,25997.86,25990,0.08,0,NULL,NULL
asks,25997.96,25990,0.5956971,0,NULL,NULL
asks,25997.98,25990,0.06,0,NULL,NULL
asks,25998.31,25990,0.31986534,0,NULL,NULL
asks,25998.41,25990,0.04592381,0,NULL,NULL
asks,25998.42,25990,0.06,0,NULL,NULL
asks,25998.64,25990,0.08,0,NULL,NULL
asks,25998.7,25990,0.058,0,NULL,NULL
asks,25998.93,25990,0.06025858,0,NULL,NULL
asks,25999.11,25990,0.61327773,0,NULL,NULL
asks,25999.12,25990,0.30296391,0,NULL,NULL
asks,25999.13,25990,0.03495946,0,NULL,NULL
asks,25999.56,25990,0.03847112,0,NULL,NULL
asks,25999.61,25990,0.17969741,0,NULL,NULL
asks,25999.62,25990,1.06,0,NULL,NULL
asks,26000.25,26000,0.01156751,8.92668106,NULL,NULL
asks,26000.47,26000,1.28487521,8.92668106,NULL,NULL
asks,26000.49,26000,0.06991892,8.92668106,NULL,NULL
asks,26000.77,26000,0.06,8.92668106,NULL,NULL
asks,26000.8,26000,2.16392,8.92668106,NULL,NULL
asks,26001.66,26000,0.05883629,8.92668106,NULL,NULL
asks,26001.85,26000,0.06,8.92668106,NULL,NULL
asks,26002.52,26000,2.63181605,8.92668106,NULL,NULL
asks,26002.53,26000,0.06,8.92668106,NULL,NULL
asks,26002.6,26000,4.38636,8.92668106,NULL,NULL
asks,26003.03,26000,0.5956971,8.92668106,NULL,NULL
asks,26003.47,26000,0.13983785,8.92668106,NULL,NULL
asks,26003.58,26000,0.001,8.92668106,NULL,NULL
asks,26003.7,26000,0.09608017,8.92668106,NULL,NULL
asks,26003.82,26000,0.06,8.92668106,NULL,NULL
asks,26004.4,26000,0.03846719,8.92668106,NULL,NULL
asks,26004.47,26000,0.06,8.92668106,NULL,NULL
asks,26005.12,26000,0.36000009,8.92668106,NULL,NULL
asks,26005.13,26000,0.6,8.92668106,NULL,NULL
asks,26005.15,26000,0.06,8.92668106,NULL,NULL
asks,26005.21,26000,1.71925627,8.92668106,NULL,NULL
asks,26005.22,26000,0.08,8.92668106,NULL,NULL
asks,26005.39,26000,0.00769071,8.92668106,NULL,NULL
asks,26005.44,26000,0.24020468,8.92668106,NULL,NULL
asks,26005.45,26000,2.88401103,8.92668106,NULL,NULL
asks,26006.18,26000,0.14892427,8.92668106,NULL,NULL
asks,26006.33,26000,0.12,8.92668106,NULL,NULL
asks,26006.54,26000,0.08,8.92668106,NULL,NULL
asks,26007.14,26000,2.04,8.92668106,NULL,NULL
asks,26007.4,26000,0.2,8.92668106,NULL,NULL
asks,26007.74,26000,0.26851774,8.92668106,NULL,NULL
asks,26007.84,26000,2.59537099,8.92668106,NULL,NULL
asks,26007.85,26000,4.32561825,8.92668106,NULL,NULL
asks,26007.91,26000,0.14867184,8.92668106,NULL,NULL
asks,26007.98,26000,0.08030696,8.92668106,NULL,NULL
asks,26008.1,26000,0.5956971,8.92668106,NULL,NULL
asks,26008.69,26000,0.06,8.92668106,NULL,NULL
asks,26009.36,26000,0.06,8.92668106,NULL,NULL
asks,26009.42,26000,0.09608017,8.92668106,NULL,NULL
asks,26009.88,26000,0.23856146,8.92668106,NULL,NULL
asks,26009.89,26000,0.39760239,8.92668106,NULL,NULL
asks,26010,26010,0.05,38.1615713,NULL,NULL
asks,26010.16,26010,0.12,38.1615713,NULL,NULL
asks,26010.86,26010,0.06,38.1615713,NULL,NULL
asks,26011.49,26010,0.00961736,38.1615713,NULL,NULL
asks,26011.5,26010,0.07200001,38.1615713,NULL,NULL
asks,26011.51,26010,0.12,38.1615713,NULL,NULL
asks,26011.6,26010,0.08026786,38.1615713,NULL,NULL
asks,26011.87,26010,0.04012839,38.1615713,NULL,NULL
asks,26012.16,26010,0.04632796,38.1615713,NULL,NULL
asks,26012.18,26010,0.12,38.1615713,NULL,NULL
asks,26012.21,26010,0.03845567,38.1615713,NULL,NULL
asks,26013.17,26010,0.5956971,38.1615713,NULL,NULL
asks,26013.37,26010,0.45932422,38.1615713,NULL,NULL
asks,26013.41,26010,0.09780396,38.1615713,NULL,NULL
asks,26013.47,26010,5.386E-05,38.1615713,NULL,NULL
asks,26013.48,26010,0.06,38.1615713,NULL,NULL
asks,26014.58,26010,0.06,38.1615713,NULL,NULL
asks,26015,26010,5,38.1615713,NULL,NULL
asks,26015.1,26010,0.08047132,38.1615713,NULL,NULL
asks,26015.15,26010,0.09608017,38.1615713,NULL,NULL
asks,26015.19,26010,1.537,38.1615713,NULL,NULL
asks,26015.27,26010,0.08025871,38.1615713,NULL,NULL
asks,26015.34,26010,0.12,38.1615713,NULL,NULL
asks,26015.84,26010,0.2796757,38.1615713,NULL,NULL
asks,26015.96,26010,14.41423388,38.1615713,NULL,NULL
asks,26016.2,26010,0.12,38.1615713,NULL,NULL
asks,26017.08,26010,0.07200004,38.1615713,NULL,NULL
asks,26017.09,26010,0.12,38.1615713,NULL,NULL
asks,26017.92,26010,0.03,38.1615713,NULL,NULL
asks,26018.02,26010,0.03,38.1615713,NULL,NULL
asks,26018.08,26010,0.00073,38.1615713,NULL,NULL
asks,26018.17,26010,0.0200887,38.1615713,NULL,NULL
asks,26018.54,26010,0.6,38.1615713,NULL,NULL
asks,26018.57,26010,0.03,38.1615713,NULL,NULL
asks,26018.89,26010,0.03,38.1615713,NULL,NULL
asks,26019.22,26010,0.25366041,38.1615713,NULL,NULL
asks,26019.34,26010,5.536,38.1615713,NULL,NULL
asks,26019.74,26010,0.06,38.1615713,NULL,NULL
asks,26019.75,26010,0.06,38.1615713,NULL,NULL
asks,26020.02,26020,0.03844543,68.71144662,NULL,NULL
asks,26020.25,26020,0.6,68.71144662,NULL,NULL
asks,26020.45,26020,0.06396769,68.71144662,NULL,NULL
asks,26020.87,26020,0.09608017,68.71144662,NULL,NULL
asks,26021.04,26020,0.06,68.71144662,NULL,NULL
asks,26021.22,26020,0.06,68.71144662,NULL,NULL
asks,26021.27,26020,7.20564583,68.71144662,NULL,NULL
asks,26021.48,26020,0.0011529,68.71144662,NULL,NULL
asks,26021.96,26020,0.00057,68.71144662,NULL,NULL
asks,26022.29,26020,0.06,68.71144662,NULL,NULL
asks,26022.41,26020,0.03074565,68.71144662,NULL,NULL
asks,26022.55,26020,0.06,68.71144662,NULL,NULL
asks,26023.58,26020,0.06,68.71144662,NULL,NULL
asks,26023.62,26020,0.06,68.71144662,NULL,NULL
asks,26023.89,26020,0.05,68.71144662,NULL,NULL
asks,26024.43,26020,0.06,68.71144662,NULL,NULL
asks,26024.82,26020,0.06,68.71144662,NULL,NULL
asks,26025.19,26020,0.06,68.71144662,NULL,NULL
asks,26025.22,26020,0.34959462,68.71144662,NULL,NULL
asks,26025.52,26020,0.06,68.71144662,NULL,NULL
asks,26025.9,26020,6.51332,68.71144662,NULL,NULL
asks,26026.17,26020,0.06,68.71144662,NULL,NULL
asks,26026.52,26020,0.001,68.71144662,NULL,NULL
asks,26026.58,26020,0.06,68.71144662,NULL,NULL
asks,26026.59,26020,0.09608017,68.71144662,NULL,NULL
asks,26026.91,26020,0.06,68.71144662,NULL,NULL
asks,26027.29,26020,0.06,68.71144662,NULL,NULL
asks,26027.44,26020,0.52839214,68.71144662,NULL,NULL
asks,26027.68,26020,0.06,68.71144662,NULL,NULL
asks,26027.83,26020,0.03843788,68.71144662,NULL,NULL
asks,26028.02,26020,0.22443767,68.71144662,NULL,NULL
asks,26028.45,26020,0.0544487,68.71144662,NULL,NULL
asks,26029.47,26020,0.09940274,68.71144662,NULL,NULL
asks,26030.18,26030,0.05,85.60316821,NULL,NULL
asks,26030.39,26030,0.02,85.60316821,NULL,NULL
asks,26030.87,26030,0.05,85.60316821,NULL,NULL
asks,26031.94,26030,0.05674018,85.60316821,NULL,NULL
asks,26032.32,26030,0.09614598,85.60316821,NULL,NULL
asks,26032.35,26030,3.846,85.60316821,NULL,NULL
asks,26033,26030,0.07,85.60316821,NULL,NULL
asks,26033.9,26030,0.27004041,85.60316821,NULL,NULL
asks,26034.32,26030,0.07,85.60316821,NULL,NULL
asks,26034.7,26030,8.657,85.60316821,NULL,NULL
asks,26034.75,26030,21.60574193,85.60316821,NULL,NULL
asks,26035.5,26030,0.07,85.60316821,NULL,NULL
asks,26035.64,26030,0.03843284,85.60316821,NULL,NULL
asks,26036.61,26030,0.06438532,85.60316821,NULL,NULL
asks,26037.68,26030,0.00754161,85.60316821,NULL,NULL
asks,26037.69,26030,0.00630911,85.60316821,NULL,NULL
asks,26037.7,26030,8.678E-05,85.60316821,NULL,NULL
asks,26037.71,26030,0.00284357,85.60316821,NULL,NULL
asks,26037.72,26030,0.00282233,85.60316821,NULL,NULL
asks,26037.73,26030,0.00036014,85.60316821,NULL,NULL
asks,26037.74,26030,0.00738496,85.60316821,NULL,NULL
asks,26040.03,26040,0.00384253,120.59500337,NULL,NULL
asks,26040.14,26040,0.07098965,120.59500337,NULL,NULL
asks,26041.56,26040,0.00038401,120.59500337,NULL,NULL
asks,26043.45,26040,0.03843285,120.59500337,NULL,NULL
asks,26044,26040,0.01722062,120.59500337,NULL,NULL
asks,26044.16,26040,0.001,120.59500337,NULL,NULL
asks,26044.7,26040,0.2417786,120.59500337,NULL,NULL
asks,26044.9,26040,8.657,120.59500337,NULL,NULL
asks,26044.95,26040,0.69918924,120.59500337,NULL,NULL
asks,26047.84,26040,0.07212207,120.59500337,NULL,NULL
asks,26049.35,26040,0.00045904,120.59500337,NULL,NULL
asks,26049.57,26040,0.04417177,120.59500337,NULL,NULL
asks,26049.99,26040,21.59310162,120.59500337,NULL,NULL
asks,26051.26,26050,0.03843286,152.03469537,NULL,NULL
asks,26051.42,26050,0.00077931,152.03469537,NULL,NULL
asks,26051.78,26050,0.23707336,152.03469537,NULL,NULL
asks,26053.93,26050,0.04524663,152.03469537,NULL,NULL
asks,26055.7,26050,0.00117694,152.03469537,NULL,NULL
asks,26056.13,26050,0.07598082,152.03469537,NULL,NULL
asks,26056.17,26050,0.051092,152.03469537,NULL,NULL
asks,26058.6,26050,21.67176,152.03469537,NULL,NULL
asks,26059.07,26050,0.03843287,152.03469537,NULL,NULL
asks,26059.33,26050,0.25086787,152.03469537,NULL,NULL
asks,26059.39,26050,0.00196362,152.03469537,NULL,NULL
asks,26060.77,26060,0.0521024,174.44750165,NULL,NULL
asks,26061.88,26060,8.013,174.44750165,NULL,NULL
asks,26066.88,26060,0.03843288,174.44750165,NULL,NULL
asks,26067.34,26060,0.25241945,174.44750165,NULL,NULL
asks,26069.84,26060,0.29900549,174.44750165,NULL,NULL
asks,26069.94,26060,1,174.44750165,NULL,NULL
asks,26070.03,26070,0.00069554,184.10246187,NULL,NULL
asks,26070.21,26070,0.00270385,184.10246187,NULL,NULL
asks,26072.78,26070,0.05,184.10246187,NULL,NULL
asks,26073.51,26070,0.0011506,184.10246187,NULL,NULL
asks,26074,26070,0.05911468,184.10246187,NULL,NULL
asks,26074.04,26070,0.87398655,184.10246187,NULL,NULL
asks,26074.36,26070,0.00024857,184.10246187,NULL,NULL
asks,26074.69,26070,0.03843941,184.10246187,NULL,NULL
asks,26075,26070,0.01776016,184.10246187,NULL,NULL
asks,26076.59,26070,0.00211238,184.10246187,NULL,NULL
asks,26077.72,26070,0.10368119,184.10246187,NULL,NULL
asks,26078.13,26070,0.05359107,184.10246187,NULL,NULL
asks,26081.1,26080,0.001,185.30594587,NULL,NULL
asks,26083.45,26080,0.04954141,185.30594587,NULL,NULL
asks,26084.21,26080,0.00246855,185.30594587,NULL,NULL
asks,26084.43,26080,8.808E-05,185.30594587,NULL,NULL
asks,26086.17,26080,0.16041592,185.30594587,NULL,NULL
asks,26086.56,26080,0.04236257,185.30594587,NULL,NULL
asks,26087.94,26080,0.13149469,185.30594587,NULL,NULL
asks,26088,26080,0.0175417,185.30594587,NULL,NULL
asks,26090.39,26090,0.08471328,185.71085879,NULL,NULL
asks,26092.07,26090,0.00048474,185.71085879,NULL,NULL
asks,26095.12,26090,8.53605942,185.71085879,NULL,NULL
asks,26095.13,26090,23.975,185.71085879,NULL,NULL
asks,26099.47,26090,0.00120438,185.71085879,NULL,NULL
asks,26100,26100,27.60294859,245.9112692,NULL,NULL
asks,26100.48,26100,0.01612429,245.9112692,NULL,NULL
asks,26103.5,26100,0.05,245.9112692,NULL,NULL
asks,26104.77,26100,0.00227604,245.9112692,NULL,NULL
asks,26106.5,26100,0.00098727,245.9112692,NULL,NULL
asks,26106.91,26100,0.19376018,245.9112692,NULL,NULL
asks,26107.19,26100,0.72637378,245.9112692,NULL,NULL
asks,26107.64,26100,0.00166666,245.9112692,NULL,NULL
asks,26114.67,26110,1.04878386,246.90245742,NULL,NULL
asks,26115.79,26110,0.05,246.90245742,NULL,NULL
asks,26117.62,26110,0.03683531,246.90245742,NULL,NULL
asks,26120,26120,0.03310422,248.07118081,NULL,NULL
asks,26129.13,26120,0.15172621,248.07118081,NULL,NULL
asks,26134.56,26130,0.00025911,248.22290702,NULL,NULL
asks,26134.68,26130,0.15384848,248.22290702,NULL,NULL
asks,26137.9,26130,0.05,248.22290702,NULL,NULL
asks,26139,26130,1.95428571,248.22290702,NULL,NULL
asks,26143.55,26140,0.00137028,250.38130032,NULL,NULL
asks,26143.8,26140,0.00631963,250.38130032,NULL,NULL
asks,26145.5,26140,13.04996,250.38130032,NULL,NULL
asks,26145.75,26140,0.001,250.38130032,NULL,NULL
asks,26147.14,26140,0.00064888,250.38130032,NULL,NULL
asks,26148.1,26140,8.85928731,250.38130032,NULL,NULL
asks,26150,26150,11.26124824,283.56113466,NULL,NULL
asks,26157.66,26150,8.783E-05,283.56113466,NULL,NULL
asks,26163.82,26160,0.05,283.56122249,NULL,NULL
asks,26164.79,26160,45.29,283.56122249,NULL,NULL
asks,26165,26160,0.016268,283.56122249,NULL,NULL
asks,26166.83,26160,0.00166163,283.56122249,NULL,NULL
asks,26170.06,26170,0.18869416,328.91915212,NULL,NULL
asks,26172.72,26170,0.00382304,328.91915212,NULL,NULL
asks,26177.55,26170,5E-05,328.91915212,NULL,NULL
asks,26178.8,26170,0.00026272,328.91915212,NULL,NULL
asks,26180.54,26180,0.00226945,329.11198204,NULL,NULL
asks,26181.43,26180,0.00077544,329.11198204,NULL,NULL
asks,26181.82,26180,6E-05,329.11198204,NULL,NULL
asks,26182,26180,0.12500001,329.11198204,NULL,NULL
asks,26195.15,26190,0.00292749,329.24008694,NULL,NULL
asks,26199.56,26190,0.00195312,329.24008694,NULL,NULL
asks,26199.61,26190,0.00096193,329.24008694,NULL,NULL
asks,26200,26200,0.02589981,329.27182929,NULL,NULL
asks,26201.58,26200,0.00269029,329.27182929,NULL,NULL
asks,26202.06,26200,0.00207629,329.27182929,NULL,NULL
asks,26203.85,26200,8.113E-05,329.27182929,NULL,NULL
asks,26207.09,26200,0.00253574,329.27182929,NULL,NULL
asks,26207.7,26200,0.0367087,329.27182929,NULL,NULL
asks,26214.63,26210,0.00157078,329.31592144,NULL,NULL
asks,26214.69,26210,0.33431739,329.31592144,NULL,NULL
asks,26216.18,26210,10,329.31592144,NULL,NULL
asks,26220,26220,0.01304294,339.66485255,NULL,NULL
asks,26221.9,26220,0.00778,339.66485255,NULL,NULL
asks,26224.08,26220,0.00548582,339.66485255,NULL,NULL
asks,26231.11,26230,8.759E-05,339.67811837,NULL,NULL
asks,26231.32,26230,47.665,339.67811837,NULL,NULL
asks,26234.72,26230,0.00215241,339.67811837,NULL,NULL
asks,26236.74,26230,0.00098237,339.67811837,NULL,NULL
asks,26236.96,26230,0.00702676,339.67811837,NULL,NULL
