change_type,price,priceintervals,depth.x,cumulativedepth.x,depth.y,cumulativedepth.y
asks,26243.55,26240,0.00119777,387.3533675,NULL,NULL
asks,26245,26240,0.0234,387.3533675,NULL,NULL
asks,26250,26250,0.61903865,387.99700392,NULL,NULL
asks,26250.93,26250,0.00361998,387.99700392,NULL,NULL
bids,25733.26,25730,NULL,NULL,0.03696234,362.26267472
bids,25733.29,25730,NULL,NULL,8.833E-05,362.22571238
bids,25735.08,25730,NULL,NULL,0.97085464,362.22562405
bids,25736.67,25730,NULL,NULL,3.854E-05,361.25476941
bids,25738.45,25730,NULL,NULL,0.00158186,361.25473087
bids,25738.66,25730,NULL,NULL,0.01068254,361.25314901
bids,25744.26,25740,NULL,NULL,0.00011559,361.24246647
bids,25744.95,25740,NULL,NULL,0.002,361.24235088
bids,25748.4,25740,NULL,NULL,13.04996,361.24035088
bids,25748.56,25740,NULL,NULL,0.00228265,348.19039088
bids,25750,25750,NULL,NULL,0.0687957,348.18810823
bids,25750.42,25750,NULL,NULL,0.00019415,348.11931253
bids,25751,25750,NULL,NULL,0.01541373,348.11911838
bids,25755,25750,NULL,NULL,0.51,348.10370465
bids,25756.88,25750,NULL,NULL,0.05958702,347.59370465
bids,25757.21,25750,NULL,NULL,0.01196926,347.53411763
bids,25760.78,25760,NULL,NULL,0.00386051,347.52214837
bids,25761.85,25760,NULL,NULL,0.00967537,347.51828786
bids,25765,25760,NULL,NULL,0.025,347.50861249
bids,25767.09,25760,NULL,NULL,0.03877107,347.48361249
bids,25769.72,25760,NULL,NULL,0.07761047,347.44484142
bids,25780,25780,NULL,NULL,0.00077114,347.36723095
bids,25781.05,25780,NULL,NULL,0.006,347.36645981
bids,25784,25780,NULL,NULL,0.1,347.36045981
bids,25785.35,25780,NULL,NULL,0.0015,347.26045981
bids,25785.87,25780,NULL,NULL,0.00578223,347.25895981
bids,25788.96,25780,NULL,NULL,47.597,347.25317758
bids,25790.55,25790,NULL,NULL,0.00194831,299.65617758
bids,25799,25790,NULL,NULL,0.01061617,299.65422927
bids,25800,25800,NULL,NULL,0.63950247,299.6436131
bids,25808.65,25800,NULL,NULL,0.0774934,299.00411063
bids,25809.43,25800,NULL,NULL,0.00141974,298.92661723
bids,25813.4,25810,NULL,NULL,13.04996,298.92519749
bids,25817.46,25810,NULL,NULL,0.04703406,285.87523749
bids,25818.08,25810,NULL,NULL,0.00127069,285.82820343
bids,25818.18,25810,NULL,NULL,6E-05,285.82693274
bids,25818.75,25810,NULL,NULL,0.02310104,285.82687274
bids,25821,25820,NULL,NULL,0.01347352,285.8037717
bids,25828,25820,NULL,NULL,44.934,285.79029818
bids,25837.11,25830,NULL,NULL,0.06283637,240.85629818
bids,25839.52,25830,NULL,NULL,0.00384682,240.79346181
bids,25845.71,25840,NULL,NULL,0.0745579,240.78961499
bids,25846.65,25840,NULL,NULL,0.05,240.71505709
bids,25850,25850,NULL,NULL,0.01953302,240.66505709
bids,25852.3,25850,NULL,NULL,13.04996,240.64552407
bids,25855.77,25850,NULL,NULL,0.01,227.59556407
bids,25857.3,25850,NULL,NULL,0.00461533,227.58556407
bids,25857.31,25850,NULL,NULL,0.00767161,227.58094874
bids,25860.09,25860,NULL,NULL,0.21589573,227.57327713
bids,25862.16,25860,NULL,NULL,0.0982373,227.3573814
bids,25865.39,25860,NULL,NULL,0.25365634,227.2591441
bids,25866.06,25860,NULL,NULL,1.15231614,227.00548776
bids,25869.58,25860,NULL,NULL,0.001,225.85317162
bids,25870,25870,NULL,NULL,0.08594409,225.85217162
bids,25870.58,25870,NULL,NULL,0.18861616,225.76622753
bids,25876.22,25870,NULL,NULL,0.00385749,225.57761137
bids,25876.29,25870,NULL,NULL,1.6E-05,225.57375388
bids,25878.14,25870,NULL,NULL,0.32079753,225.57373788
bids,25878.88,25870,NULL,NULL,0.00096216,225.25294035
bids,25880,25880,NULL,NULL,0.00038445,225.25197819
bids,25883,25880,NULL,NULL,0.00770425,225.25159374
bids,25884.93,25880,NULL,NULL,0.09917201,225.24388949
bids,25886,25880,NULL,NULL,0.00963956,225.14471748
bids,25886.71,25880,NULL,NULL,7.17,225.13507792
bids,25887.3,25880,NULL,NULL,0.06226838,217.96507792
bids,25887.86,25880,NULL,NULL,0.045,217.90280954
bids,25888.04,25880,NULL,NULL,0.04861277,217.85780954
bids,25889.4,25880,NULL,NULL,0.04816118,217.80919677
bids,25889.53,25880,NULL,NULL,0.04700635,217.76103559
bids,25890.89,25890,NULL,NULL,0.01919594,217.71402924
bids,25891.3,25890,NULL,NULL,21.67176,217.6948333
bids,25891.4,25890,NULL,NULL,0.04968713,196.0230733
bids,25895.46,25890,NULL,NULL,0.08749967,195.97338617
bids,25896.45,25890,NULL,NULL,0.0763595,195.8858865
bids,25899.05,25890,NULL,NULL,0.22170286,195.809527
bids,25899.38,25890,NULL,NULL,24.115,195.58782414
bids,25900,25900,NULL,NULL,0.0578203,171.47282414
bids,25901.03,25900,NULL,NULL,0.01918842,171.41500384
bids,25902.51,25900,NULL,NULL,0.00011361,171.39581542
bids,25906.26,25900,NULL,NULL,8.569E-05,171.39570181
bids,25906.45,25900,NULL,NULL,0.96026345,171.39561612
bids,25906.49,25900,NULL,NULL,0.2510441,170.43535267
bids,25906.69,25900,NULL,NULL,5.05660888,170.18430857
bids,25906.91,25900,NULL,NULL,0.01437571,165.12769969
bids,25907.68,25900,NULL,NULL,0.0382898,165.11332398
bids,25908.61,25900,NULL,NULL,0.10965475,165.07503418
bids,25909.93,25900,NULL,NULL,8.058,164.96537943
bids,25910.03,25910,NULL,NULL,0.001,156.90737943
bids,25915.04,25910,NULL,NULL,0.26625488,156.90637943
bids,25916.09,25910,NULL,NULL,0.00023697,156.64012455
bids,25916.31,25910,NULL,NULL,0.04772515,156.63988758
bids,25917.01,25910,NULL,NULL,0.00115755,156.59216243
bids,25919.76,25910,NULL,NULL,0.12598514,156.59100488
bids,25921.97,25920,NULL,NULL,1,156.46501974
bids,25925.74,25920,NULL,NULL,0.28026664,155.46501974
bids,25928.47,25920,NULL,NULL,21.69429963,155.1847531
bids,25929.32,25920,NULL,NULL,3.58,133.49045347
bids,25930.79,25930,NULL,NULL,0.18377682,129.91045347
bids,25935.07,25930,NULL,NULL,21.68877363,129.72667665
bids,25935.08,25930,NULL,NULL,8.79293625,108.03790302
bids,25937.06,25930,NULL,NULL,0.18225959,99.24496677
bids,25937.53,25930,NULL,NULL,0.06574392,99.06270718
bids,25937.99,25930,NULL,NULL,0.19226652,98.99696326
bids,25938.94,25930,NULL,NULL,0.76821076,98.80469674
bids,25939.04,25930,NULL,NULL,0.03848176,98.03648598
bids,25939.82,25930,NULL,NULL,0.0494583,97.99800422
bids,25940,25940,NULL,NULL,0.00383191,97.94854592
bids,25942.8,25940,NULL,NULL,0.00383343,97.94471401
bids,25943.5,25940,NULL,NULL,6.51332,97.94088058
bids,25944.2,25940,NULL,NULL,8.657,91.42756058
bids,25944.31,25940,NULL,NULL,0.03848543,82.77056058
bids,25944.38,25940,NULL,NULL,8.556E-05,82.73207515
bids,25944.83,25940,NULL,NULL,0.26580325,82.73198959
bids,25945.73,25940,NULL,NULL,0.00035514,82.46618634
bids,25946.17,25940,NULL,NULL,0.742,82.4658312
bids,25946.57,25940,NULL,NULL,0.09608017,81.7238312
bids,25946.65,25940,NULL,NULL,0.0640448,81.62775103
bids,25946.73,25940,NULL,NULL,0.00115023,81.56370623
bids,25946.84,25940,NULL,NULL,0.03848175,81.562556
bids,25947.01,25940,NULL,NULL,0.03832838,81.52407425
bids,25947.14,25940,NULL,NULL,0.001,81.48574587
bids,25948.78,25940,NULL,NULL,0.10755831,81.48474587
bids,25948.79,25940,NULL,NULL,0.00545672,81.37718756
bids,25950,25950,NULL,NULL,0.16959115,81.37173084
bids,25952.28,25950,NULL,NULL,0.08300787,81.20213969
bids,25952.93,25950,NULL,NULL,0.21222679,81.11913182
bids,25953,25950,NULL,NULL,8.657,80.90690503
bids,25953.19,25950,NULL,NULL,0.11271525,72.24990503
bids,25953.33,25950,NULL,NULL,3.803E-05,72.13718978
bids,25953.38,25950,NULL,NULL,0.11922313,72.13715175
bids,25954.19,25950,NULL,NULL,14.44852889,72.01792862
bids,25954.64,25950,NULL,NULL,0.03848174,57.56939973
bids,25955.09,25950,NULL,NULL,1.19,57.53091799
bids,25955.23,25950,NULL,NULL,0.09134914,56.34091799
bids,25955.48,25950,NULL,NULL,0.74,56.24956885
bids,25955.82,25950,NULL,NULL,0.6,55.50956885
bids,25956.13,25950,NULL,NULL,0.6,54.90956885
bids,25956.2,25950,NULL,NULL,0.05,54.30956885
bids,25956.52,25950,NULL,NULL,0.38410538,54.25956885
bids,25956.68,25950,NULL,NULL,0.10877873,53.87546347
bids,25957.21,25950,NULL,NULL,0.0420033,53.76668474
bids,25957.23,25950,NULL,NULL,0.00038293,53.72468144
bids,25957.4,25950,NULL,NULL,0.741,53.72429851
bids,25957.99,25950,NULL,NULL,0.09608017,52.98329851
bids,25958.32,25950,NULL,NULL,0.05881419,52.88721834
bids,25958.74,25950,NULL,NULL,0.06,52.82840415
bids,25958.81,25950,NULL,NULL,0.001,52.76840415
bids,25959.01,25950,NULL,NULL,0.04220499,52.76740415
bids,25959.52,25950,NULL,NULL,1.93117726,52.72519916
bids,25960.03,25960,NULL,NULL,0.06,50.7940219
bids,25960.1,25960,NULL,NULL,4.38636,50.7340219
bids,25960.62,25960,NULL,NULL,0.02008871,46.3476619
bids,25960.69,25960,NULL,NULL,0.06,46.32757319
bids,25961.03,25960,NULL,NULL,0.02348594,46.26757319
bids,25961.42,25960,NULL,NULL,0.06,46.24408725
bids,25962.32,25960,NULL,NULL,0.02,46.18408725
bids,25962.35,25960,NULL,NULL,0.04,46.16408725
bids,25962.44,25960,NULL,NULL,0.03848173,46.12408725
bids,25962.49,25960,NULL,NULL,0.08025948,46.08560552
bids,25963.21,25960,NULL,NULL,0.06,46.00534604
bids,25963.7,25960,NULL,NULL,0.09608017,45.94534604
bids,25963.99,25960,NULL,NULL,0.05764814,45.84926587
bids,25964.33,25960,NULL,NULL,0.06,45.79161773
bids,25964.98,25960,NULL,NULL,0.06,45.73161773
bids,25965.27,25960,NULL,NULL,1.588,45.67161773
bids,25965.87,25960,NULL,NULL,0.3072843,44.08361773
bids,25965.89,25960,NULL,NULL,0.06,43.77633343
bids,25965.9,25960,NULL,NULL,0.00663984,43.71633343
bids,25966.4,25960,NULL,NULL,0.6,43.70969359
bids,25966.78,25960,NULL,NULL,0.06,43.10969359
bids,25967.18,25960,NULL,NULL,0.04013113,43.04969359
bids,25967.43,25960,NULL,NULL,0.06,43.00956246
bids,25967.57,25960,NULL,NULL,0.38484967,42.94956246
bids,25968.08,25960,NULL,NULL,0.06,42.56471279
bids,25968.09,25960,NULL,NULL,0.22488647,42.50471279
bids,25968.49,25960,NULL,NULL,0.0393626,42.27982632
bids,25968.5,25960,NULL,NULL,5.386E-05,42.24046372
bids,25968.95,25960,NULL,NULL,0.06,42.24040986
bids,25969,25960,NULL,NULL,7.22014651,42.18040986
bids,25969.06,25960,NULL,NULL,0.00115523,34.96026335
bids,25969.38,25960,NULL,NULL,0.001,34.95910812
bids,25969.41,25960,NULL,NULL,0.09608017,34.95810812
bids,25969.42,25960,NULL,NULL,1.62452918,34.86202795
bids,25969.75,25960,NULL,NULL,0.08025715,33.23749877
bids,25970.19,25970,NULL,NULL,0.06,33.15724162
bids,25970.24,25970,NULL,NULL,0.03848172,33.09724162
bids,25970.53,25970,NULL,NULL,4.33183225,33.0587599
bids,25970.54,25970,NULL,NULL,2.59909938,28.72692765
bids,25970.57,25970,NULL,NULL,0.08029622,26.12782827
bids,25970.61,25970,NULL,NULL,0.00384973,26.04753205
bids,25970.76,25970,NULL,NULL,0.02392686,26.04368232
bids,25971.49,25970,NULL,NULL,0.06,26.01975546
bids,25971.75,25970,NULL,NULL,0.14892427,25.95975546
bids,25972.14,25970,NULL,NULL,0.06,25.81083119
bids,25972.32,25970,NULL,NULL,0.15364215,25.75083119
bids,25972.64,25970,NULL,NULL,0.5956971,25.59718904
bids,25972.65,25970,NULL,NULL,0.3574183,25.00149194
bids,25972.79,25970,NULL,NULL,0.06,24.64407364
bids,25973.32,25970,NULL,NULL,1.497,24.58407364
bids,25973.45,25970,NULL,NULL,0.14858384,23.08707364
bids,25973.62,25970,NULL,NULL,1,22.9384898
bids,25973.84,25970,NULL,NULL,8.547E-05,21.9384898
bids,25974,25970,NULL,NULL,2.16392,21.93840433
bids,25974.02,25970,NULL,NULL,0.06,19.77448433
bids,25974.08,25970,NULL,NULL,0.07682108,19.71448433
bids,25974.16,25970,NULL,NULL,0.08404477,19.63766325
bids,25974.17,25970,NULL,NULL,1.29835204,19.55361848
bids,25974.55,25970,NULL,NULL,0.03841054,18.25526644
bids,25974.58,25970,NULL,NULL,0.0310294,18.2168559
bids,25974.87,25970,NULL,NULL,0.38468367,18.1858265
bids,25974.92,25970,NULL,NULL,0.06,17.80114283
bids,25975.54,25970,NULL,NULL,0.1157,17.74114283
bids,25975.64,25970,NULL,NULL,0.06,17.62544283
bids,25975.84,25970,NULL,NULL,0.05854352,17.56544283
bids,25976.11,25970,NULL,NULL,0.14000292,17.50689931
bids,25976.12,25970,NULL,NULL,0.08400177,17.36689639
bids,25976.75,25970,NULL,NULL,0.06,17.28289462
bids,25977.1,25970,NULL,NULL,0.06025858,17.22289462
bids,25977.48,25970,NULL,NULL,0.03074565,17.16263604
bids,25977.59,25970,NULL,NULL,0.00769894,17.13189039
bids,25977.66,25970,NULL,NULL,2.88709564,17.12419145
bids,25977.7,25970,NULL,NULL,0.5956971,14.23709581
bids,25977.71,25970,NULL,NULL,1.73225741,13.64139871
bids,25978,25970,NULL,NULL,0.06,11.9091413
bids,25978.04,25970,NULL,NULL,0.03848171,11.8491413
bids,25978.17,25970,NULL,NULL,0.01127,11.81065959
bids,25978.5,25970,NULL,NULL,0.1423,11.79938959
bids,25978.51,25970,NULL,NULL,0.9241598,11.65708959
bids,25978.52,25970,NULL,NULL,0.5544959,10.73292979
bids,25979,25970,NULL,NULL,0.06,10.17843389
bids,25979.82,25970,NULL,NULL,0.06,10.11843389
bids,25980,25980,NULL,NULL,0.25309684,10.05843389
bids,25980.01,25980,NULL,NULL,0.15185817,9.80533705
bids,25980.67,25980,NULL,NULL,0.06,9.65347888
bids,25980.69,25980,NULL,NULL,0.00933084,9.59347888
bids,25980.7,25980,NULL,NULL,0.45279141,9.58414804
bids,25980.71,25980,NULL,NULL,0.2716749,9.13135663
bids,25980.74,25980,NULL,NULL,0.00592956,8.85968173
bids,25980.79,25980,NULL,NULL,0.00010922,8.85375217
bids,25981.43,25980,NULL,NULL,0.1302,8.85364295
bids,25981.6,25980,NULL,NULL,0.39760239,8.72344295
bids,25981.96,25980,NULL,NULL,0.06,8.32584056
bids,25982.15,25980,NULL,NULL,0.2,8.26584056
bids,25982.17,25980,NULL,NULL,1.44329723,8.06584056
bids,25982.18,25980,NULL,NULL,0.86597834,6.62254333
bids,25982.77,25980,NULL,NULL,0.5956971,5.75656499
bids,25982.95,25980,NULL,NULL,0.06,5.16086789
bids,25983.04,25980,NULL,NULL,0.0563748,5.10086789
bids,25983.37,25980,NULL,NULL,0.35310589,5.04449309
bids,25983.8,25980,NULL,NULL,0.06,4.6913872
bids,25983.82,25980,NULL,NULL,0.21185997,4.6313872
bids,25984.28,25980,NULL,NULL,0.00076507,4.41952723
bids,25984.82,25980,NULL,NULL,0.06,4.41876216
bids,25985.12,25980,NULL,NULL,0.03102641,4.35876216
bids,25985.54,25980,NULL,NULL,0.06,4.32773575
bids,25985.55,25980,NULL,NULL,0.31303868,4.26773575
bids,25986.04,25980,NULL,NULL,0.31392486,3.95469707
bids,25986.05,25980,NULL,NULL,0.25432515,3.64077221
bids,25986.32,25980,NULL,NULL,0.06,3.38644706
bids,25986.61,25980,NULL,NULL,0.28861009,3.32644706
bids,25986.79,25980,NULL,NULL,0.28860812,3.03783697
bids,25987.01,25980,NULL,NULL,0.04818767,2.74922885
bids,25987.02,25980,NULL,NULL,0.06,2.70104118
bids,25987.09,25980,NULL,NULL,0.0074923,2.64104118
bids,25988.02,25980,NULL,NULL,0.3485945,2.63354888
bids,25988.03,25980,NULL,NULL,0.17315675,2.28495438
bids,25988.3,25980,NULL,NULL,0.058,2.11179763
bids,25988.77,25980,NULL,NULL,0.14429306,2.05379763
bids,25989.19,25980,NULL,NULL,0.07214536,1.90950457
bids,25989.2,25980,NULL,NULL,0.08657584,1.83735921
bids,25989.6,25980,NULL,NULL,0.058,1.75078337
bids,25989.87,25980,NULL,NULL,0.04328608,1.69278337
bids,25989.96,25980,NULL,NULL,0.14051928,1.64949729
bids,25989.97,25980,NULL,NULL,0.08431156,1.50897801
bids,25990.33,25990,NULL,NULL,0.00576,1.42466645
bids,25990.36,25990,NULL,NULL,0.00576,1.41890645
bids,25990.37,25990,NULL,NULL,0.00576,1.41314645
bids,25990.51,25990,NULL,NULL,0.00576,1.40738645
bids,25990.55,25990,NULL,NULL,0.00576,1.40162645
bids,25990.71,25990,NULL,NULL,0.10840467,1.39586645
bids,25990.81,25990,NULL,NULL,0.00576,1.28746178
bids,25990.9,25990,NULL,NULL,0.058,1.28170178
bids,25990.92,25990,NULL,NULL,0.00576,1.22370178
bids,25991.29,25990,NULL,NULL,0.00576,1.21794178
bids,25991.69,25990,NULL,NULL,0.058,1.21218178
bids,25991.7,25990,NULL,NULL,0.04171209,1.15418178
bids,25992.31,25990,NULL,NULL,1.11246969,1.11246969
